date,city
Traverse City,2/3/12
Pontiac,8/21/11
Pinckney,7/6/11
Imlay City,9/24/12
Williamston,7/4/11
Battle Creek,1/24/12
Inkster,7/4/11
Milford,7/17/11
Bay City,7/4/11
Kinderhook,7/6/11
Wyoming,3/18/14
Plymouth,7/4/11
Lexingon Heights,7/4/11
North Muskegon,7/4/11
Bay City,6/20/11
West Bloomfield,6/12/11
Ottawa Lake,6/12/11
Swartz Creek,6/20/11
Monroe,6/3/11
Bay City,6/3/11
Battle Creek,5/29/11
Royal Oak,2/21/14
Oxford,5/29/11
Plainwell,5/29/11
Dearborn,5/2/11
Dearborn Heights,5/2/11
Flint,5/2/11
L'Anse,5/2/11
L'Anse,5/2/11
Detroit,5/2/11
Grand Rapids,5/12/11
Ann Arbor,4/3/11
Wayne,4/3/11
Traverse City,4/3/11
Ann Arbor,4/3/11
Brighton,4/3/11
Bark River,3/23/11
Wayland,3/23/11
Cornell,3/10/11
Bloomfield Hills,3/10/11
Iron Mountain,2/14/14
Jackson,2/18/11
Grosse Pointe Woods,2/18/11
Galesburg,1/31/11
Bay Harbor,2/8/11
Sanford,1/31/11
Lansing,1/31/11
Alma,1/31/11
Grosse Pointe Park,2/4/13
Farmington Hills,1/5/11
Canton,1/5/11
Allen,1/5/11
Port Huron,1/5/11
Battle Creek,1/5/11
