date,city
Oklahoma City,11/9/02
Lawton,5/14/02
Coweta,8/7/07
Newalla,1/16/15
Jack Fork Mountains,10/28/02
Norman,8/10/99
Beaver,12/16/99
Shawnee,11/2/99
Pawnee,4/26/99
Woodward,8/12/01
Oklahoma City,1/28/99
Mustang,6/18/03
Enid,11/26/03
Shawnee,3/11/06
Tulsa,8/24/04
Blocker,1/28/99
Glencoe,3/21/03
Stilwell,3/10/17
Henryetta (Turky Pin Hollow),3/6/01
Sapulpa,3/21/03
Oklahoma (rural),4/27/07
Stillwater,6/24/15
Tuttle,5/15/06
Tulsa,5/12/10
Wagoner,3/7/98
Tecumseh,5/24/05
Tryon (north of),5/24/05
Tinker AFB,11/28/07
Yukon,4/27/07
Davis,10/30/06
Stonewall,3/31/08
Bartlesville,4/1/16
Lawton,11/11/03
Summerfield,10/28/02
Bartlesville,5/24/99
Stillwater,8/10/99
Midwest City,3/17/04
Wilburton,12/3/04
Tulsa,12/9/00
Tulsa,1/28/99
Madill,3/19/09
Bartlesville,10/31/03
Broken Arrow,2/1/07
Wilson,7/10/15
El Reno,1/11/02
Barnsdall,2/18/01
Seiling,4/27/07
Oklahoma City,1/23/16
Oklahoma City,11/2/99
Oklahoma City,8/24/10
Oklahoma City,4/16/05
Sickles,4/16/05
Norman,8/5/12
Tahlequah,2/4/13
Tahlequah,1/10/09
Tahlequah,11/21/10
Stillwater (west of),9/6/02
Bokchito,2/14/06
Drumright,3/21/03
Tulsa,12/12/09
Oklahoma City,1/16/15
Central,9/17/00
Piedmont,3/21/03
Shady Point,9/2/05
Tulsa,10/8/07
Bristow,12/19/03
Cotton County,9/2/05
Wilson,1/29/02
Powell,2/18/01
Winding Stair Camp Ground,10/15/02
Bixby South,12/2/00
Ponca City,4/15/00
Broken Bow,5/15/06
Seminole,8/16/16
Enid,6/27/11
Little Axe,8/5/12
Enid,4/27/07
Edmond,2/19/16
Ponca City,3/19/09
Temple,3/8/07
Ada,4/27/04
Poteau,3/6/01
Enid,12/12/09
Little Axe,8/5/12
Tulsa,6/18/04
Cherokee,6/21/00
Ponca City (south of),8/30/99
Tahlequah,4/16/05
Oklahoma City,4/16/05
Norman,1/21/08
Tulsa,4/16/05
Sallisaw,5/12/11
Bristow,12/12/11
Oklahoma City,4/27/07
Tishimingo,4/12/13
Lindsay,10/31/08
Bartlesville,7/4/12
Pittsburg,3/11/06
Tulsa,4/27/07
Sapulpa,7/3/13
Frederick,11/20/01
Altus,4/16/05
Pawnee,2/10/12
Pawnee,5/29/12
Oklahoma (rural),9/1/04
Tulsa,7/26/02
Ada,3/31/08
Midwest City,4/27/04
Oklahoma (northeastern part; in-flight sighting),12/16/05
Fort Sill,4/16/05
Proctor,4/13/10
Henrietta (south of; Route 66),4/16/05
Tulsa,8/5/01
Oklahoma City (northwest of; approximately over Lake Hefner),1/28/99
Oklahoma City (I-35),4/18/12
Edmond,8/8/14
