date,city
Cadott,7/5/08
Waukesha,2/10/12
Sun Prairie/Madison,7/5/08
Madison,7/5/08
Madison,7/5/08
Adams,7/5/08
Bayfield,7/5/08
La Crosse (east of),7/5/08
Green Bay,10/31/08
Kenosha,7/5/08
Mukwonago,6/12/08
Madison,12/12/09
Milwaukee,6/12/08
Pleasant Prairie,6/12/08
Madison,6/12/08
Cudahy,6/12/08
Fisk,6/12/08
West Bend,6/12/08
Middleton,6/12/08
Cameron,6/12/08
Green Bay,6/12/08
Fort Atkinson,4/17/08
Highland,3/19/09
Delafield,3/31/08
Lake Du Bay,3/4/08
Ojibwa/Exeland,2/14/08
Racine,1/21/08
Chippewa Falls,1/21/08
Wauwatosa,11/28/07
Waukesha,11/28/07
Kenosha,11/28/07
Eau Claire,11/28/07
Rock Falls,11/28/07
Brule,11/28/07
Hudson,11/28/07
Appleton,11/28/07
Marshall,10/8/07
Pewaukee,10/8/07
Oshkosh,10/31/08
Whitewater,10/8/07
Bloomer,3/4/08
Onalaska,10/8/07
Dodgeville and Oconomowoc,10/8/07
Waupun,10/8/07
Racine,3/4/08
Green Bay,10/8/07
Milwaukee,10/8/07
West Bend,10/8/07
Madison (north of),10/8/07
Chilton,10/8/07
Middleton,10/8/07
Thorp,11/28/07
Slades Corners,10/8/07
Keshena,10/8/07
Georgetown Township,10/8/07
Madison (northwest of),8/7/07
Lac Du Flambeau,3/19/09
Madison,8/7/07
West Milwaukee,8/7/07
Oconomowoc,8/7/07
Madison,11/21/10
Prescott,8/7/07
Racine,3/4/08
South Milwaukee,8/7/07
Mountain,3/4/08
Middleton,6/12/07
Colfax,6/12/07
Spencer,10/8/07
Chilton,8/7/07
Madison,6/12/07
Bailey's Harbor,6/12/07
Fond du lac,6/12/07
Platteville,6/12/07
Paddock Lake,6/12/07
Wautoma,6/12/07
Waukesha,4/27/07
Friendship,4/27/07
Plover,4/27/07
Berlin,4/27/07
Stoughton/Cooksville area,4/27/07
Juneau,3/8/07
Mequon,2/24/07
Milwaukee,2/24/07
Ladysmith/Eau Claire (between; enroute),2/24/07
St. Francis,4/27/07
Eagle River,2/1/07
