date,city
Madison Heights,10/25/11
Boyce,3/13/12
Skippers,10/25/11
Virgnia Beach,10/30/12
Chesapeake,10/19/11
Mechanicsville,10/19/11
Central,10/10/11
Warrenton,10/10/11
Warrenton,10/10/11
Alexandria,10/10/11
Fredericksburg,10/10/11
Fredericksburg,10/10/11
Clifton Forge,10/10/11
Lynchburg,10/10/11
Amherst,8/30/13
Virginia Beach,10/10/11
Warrenton,10/10/11
Highland Springs,10/10/11
Waynesboro,8/5/12
Falls Church,8/21/11
Virginia Beach,8/21/11
Clifton Forge,10/10/11
Blacksburg,8/21/11
Virginia Beach,8/21/11
Roanoke,8/21/11
Fairfield,8/7/11
Fredericksburg,8/7/11
Alexandria,8/7/11
Newport News,8/7/11
Danville,8/7/11
Fredericksburg,8/7/11
Ashburn,8/7/11
Woodbridge,7/17/11
Lynchburg,7/6/11
Harrisonburg,7/4/11
Hampton,4/18/12
Hampton,5/13/12
Virginia Beach,8/21/11
Ocracoke,8/7/11
Hillsville,6/20/11
Leesburg,5/29/11
Alexandria,5/29/11
Radford,5/12/11
Prince George,5/12/11
Wirtz,5/12/11
Caret,5/12/11
Richmond,5/2/11
Pembroke,5/2/11
Fredericksburg,5/2/11
Mexico (unknown),5/2/11
Virginia Beach,5/2/11
Richmond,5/2/11
Falls Church,5/2/11
Ruther Glen,5/2/11
Manassas,5/2/11
Hampton,5/2/11
Unknown,5/2/11
Virginia Beach,4/3/11
Chesapeake,4/3/11
Fredericksburg,3/23/11
Bristol,3/23/11
Henrico,3/23/11
Culpeper,3/10/11
Gloucester,3/10/11
Great Falls,3/13/12
Chantilly,3/10/11
Richmond,2/23/11
Richmond,2/18/11
Grey's Point in Topping,6/20/12
Haymarket,1/31/11
Basye,1/31/11
Smithfield,1/31/11
Dayton,1/12/12
Dayton,1/12/12
Woodbridge,1/5/11
Richmond,1/5/11
Catharpin,1/5/11
Gainesville,8/5/12
Norfolk/ Portsmouth,1/5/11
Roanoke,1/5/11
Richmond,1/5/11
Richmond,1/5/11
Charlottesville,1/5/11
Daleville,1/5/11
Elkton,1/5/11
Wachapreague,1/5/11
Virginia Beach,11/21/10
Danville,11/21/10
Richmond,11/21/10
Front Royal,11/21/10
Damascus,11/21/10
