date,city
Camano Island,5/2/14
Vancouver,5/2/14
Bellingham,5/2/14
Deer Park,5/2/14
Kenmore,5/2/14
Kenmore,5/8/14
Kenmore,5/2/14
Kenmore,5/2/14
Kenmore,5/8/14
Kenmore,5/8/14
Shoreline,5/8/14
Kenmore,5/2/14
Zillah,5/2/14
Mount Vernon,4/24/14
Walla Walla,4/24/14
Seattle,4/24/14
Seattle,4/24/14
Yakima,4/24/14
Bellingham,4/24/14
Shelton,4/24/14
Sumner,4/24/14
Tieton,4/24/14
Port Angeles,6/6/14
Tacoma,4/18/14
Vancouver,4/18/14
Burlington,4/18/14
Snoqualmie Pass,4/18/14
Tacoma,4/18/14
Spanaway,4/11/14
Tacoma,4/11/14
Blaine,4/11/14
Vancouver,4/11/14
Des Moines,6/6/14
Lynnwood,4/4/14
Seattle,4/4/14
Bellingham,4/4/14
Sumner,4/4/14
Monroe,4/4/14
Seattle,3/27/14
Nine Mile Falls,3/27/14
Mount Vernon,3/27/14
Kirkland,3/27/14
University Place/Fircrest,3/27/14
Clarkston,3/21/14
Issaquah,3/21/14
Vancouver,3/18/14
Bremerton,3/18/14
Seattle,3/18/14
Walla Walla,4/7/17
Woodinville,3/18/14
Issaquah,4/4/14
Camas,3/18/14
Puyallup,3/18/14
Everett/Snohomish,3/18/14
Yakima,3/18/14
Wenatchee,3/18/14
South Bend,3/18/14
Vancouver,5/2/14
Ocean Shores,3/18/14
Seattle,2/27/14
Woodland,2/21/14
Sequim,2/21/14
Kirkland,2/21/14
Monroe,2/14/14
Tonasket,2/14/14
Veradale,2/14/14
Spokane,2/27/14
Spokane,2/7/14
Puyallup,2/7/14
Ritzville,5/8/14
Aberdeen,2/7/14
Auburn,2/7/14
Kent,2/7/14
Lynden,2/7/14
Longview,1/30/14
Seattle,1/30/14
Kelso,1/30/14
Lynden,1/30/14
Kent,1/30/14
Seattle,1/30/14
Kelso,1/30/14
Seattle,1/30/14
Kelso,1/30/14
Spokane Valley,1/30/14
Longview,1/30/14
Lynnwood,1/24/14
Carnation,1/24/14
Spokane,1/24/14
Tacoma,1/24/14
Lacey,1/24/14
Shoreline,1/24/14
Seattle (Shoreline district),1/16/14
Inchelium,1/16/14
Mukilteo/Everett,1/16/14
Mountlake Terrace,1/16/14
Spokane,1/24/14
Tacoma (Port of),1/10/14
Lakewood,1/10/14
Auburn,1/10/14
Olympia,1/10/14
Cle Elum,3/24/16
Spokane,1/10/14
Spokane Valley,1/10/14
Wenatchee,1/10/14
Sequim,1/10/14
North Seattle,1/10/14
Newman Lake,1/10/14
Selah,1/10/14
Clarkston,1/10/14
Port Orchard,1/16/14
Woodinville,1/10/14
Plain,1/10/14
Port Townsend,1/10/14
Puyallup,1/10/14
Seattle,1/10/14
Pullman,1/10/14
Bellingham,1/10/14
Toledo,1/10/14
Seattle,2/27/14
Lacey,1/10/14
Coupeville,1/10/14
Oak Harbor,12/12/13
Port Orchard,12/12/13
Olympia,12/12/13
Port Ludlow,12/12/13
Vancouver,12/12/13
Federal Way,12/5/13
Kent,12/5/14
Bellingham,12/5/13
Mukilteo,12/5/13
Kennewick,12/2/13
Fairwood,12/2/13
Lake Stevens,12/2/13
Spokane,12/12/13
Spokane,12/12/13
Bremerton,12/2/13
Anacortes,12/2/13
Mukilteo,12/2/13
Everett,12/2/13
Monroe,12/2/13
Tacoma,12/2/13
Benton City,12/2/13
Enumclaw,12/2/13
Sammamish,11/20/13
Granite Falls,11/20/13
Eastsound,11/20/13
Port Townsend,11/20/13
Graham,11/20/13
Vancouver,11/11/13
Lacey,11/11/13
Bonney Lake,11/11/13
Naches,11/11/13
Woodland,11/11/13
Gig Harbor,11/11/13
Liberty Lake,11/11/13
East Wenatchee,11/11/13
Walla Walla,11/11/13
Kelso,11/11/13
Richland,11/11/13
Kingston,11/11/13
Graham,11/11/13
Spokane,11/11/13
Bellingham,1/10/14
Silverdale,11/11/13
Toutle,11/11/13
Bellingham,11/11/13
Davenport,11/11/13
Chelan,11/11/13
Wenatchee,10/23/13
Kennewick,10/23/13
Spokane,10/23/13
Pullman,10/23/13
Silverdale,10/23/13
Colville,10/23/13
Blaine,10/23/13
Silverdale,10/23/13
Spokane,10/14/13
Kent,10/23/13
Everett,10/14/13
Snohomish,10/14/13
Bremerton,10/14/13
Manson,10/14/13
Eastsound,10/23/13
Spokane,10/14/13
Spokane,10/14/13
Seattle,10/14/13
Clinton,10/14/13
Seattle,10/14/13
Harrington,10/14/13
Eatonville,9/30/13
Royal City (north of),9/30/13
Kennewick,9/30/13
Blaine,3/18/14
Redmond,9/30/13
Olympia,10/14/13
Auburn,9/30/13
Sequim,9/30/13
Everett,9/30/13
Seattle,9/30/13
Silverdale,9/30/13
