date,city
Weston,3/4/08
Des Peres,1/21/08
St. Louis,1/21/08
Columbia,1/21/08
Cameron,3/19/09
Pilot Knob,4/13/10
Ashland,3/4/08
North Kansas City,1/21/08
Missouri (from passenger train),3/4/08
St. Louis,3/4/08
St. Louis,3/4/08
Blue Springs,2/4/13
Mount Vernon,1/21/08
Tipton,11/28/07
Blue Springs,11/28/07
Westboro,11/28/07
St. Louis,11/28/07
Blue Springs,12/12/09
Blue Springs,12/12/09
Farmington,11/28/07
Columbia,6/12/08
Columbia,6/12/08
Sedalia,11/28/07
Rolla,11/28/07
Fulton,11/28/07
Rolla,10/8/07
Columbia,10/8/07
Independence,10/8/07
Columbia,10/8/07
Springfield,10/8/07
St. Peters,10/8/07
Springfield,10/8/07
University City,10/8/07
Kansas City,10/8/07
Sullivan & Fenton,10/8/07
Lee's Summit,10/8/07
Forestill,10/8/07
Springfield,10/8/07
Lexington,10/8/07
Rolla,8/14/07
St. Louis,8/14/07
Brookline Station,8/7/07
Ozark,10/8/07
Fort Collins-St. Louis,8/7/07
Columbia,10/8/07
Columbia,6/12/08
St. Louis,8/7/07
St. Louis,8/7/07
Kansas City,8/7/07
Bates,8/7/07
Lee's Summit,8/7/07
Garden City,8/7/07
Columbia,8/7/07
Licking,3/4/08
Marshfield,3/4/08
Marshfield,3/4/08
St. Louis,8/7/07
St. Louis,8/7/07
Columbia,8/7/07
El Dorado Springs,8/7/07
Lee's Summit,8/7/07
Mexico,8/7/07
Ashland (just outside of),8/7/07
Joplin,12/5/13
Festus,6/12/07
Kirkwood,6/12/07
Raymore,6/12/07
Raymore,6/12/07
St. Louis,8/7/07
Springfield,6/12/07
Springfield,6/12/07
St. Charles,6/12/07
Columbia,6/12/07
St. Louis,6/12/07
Ellisville Ballwin Wildwood,1/10/09
West Plains,6/12/07
Kansas City,6/12/07
Nevada,10/8/07
Sweet Springs,4/27/07
Rolla,4/27/07
Rolla,2/14/08
Herculaneum,4/27/07
Collins,6/12/07
Cross Timbers,4/27/07
Centralia,4/27/07
Russellville,8/7/07
Centralia,4/27/07
Perryville,4/27/07
Springfield,6/12/08
Salem,4/27/07
Cabool,4/27/07
Tipton,4/27/07
Jefferson,4/27/07
Salem,3/8/07
Clinton (outside of),3/8/07
Kansas City,4/27/07
Marshall,4/27/07
Cabool,3/8/07
St. Charles,6/12/07
Nevada,4/27/07
Salem,2/24/07
Cole Camp,1/10/09
Windsor,2/24/07
Truxton,2/24/07
Auxvasse,2/24/07
Springfield,2/1/07
Springfield,2/24/07
Liberty,10/8/07
St. Clair,2/1/07
St. Peters,1/21/08
Desoto,2/1/07
Gladstone,2/1/07
Cameron,2/1/07
Kansas City,2/1/07
Nevada,4/27/07
Grand Pass,2/1/07
Washington,2/1/07
New Florence,2/1/07
Nixa,2/1/07
Kansas City,8/7/07
Ashgrove,12/14/06
St. Ann,12/14/06
Columbia,2/1/07
Pittsburg,12/14/06
"Carrollton (Hwy. 65, northbound)",12/7/06
Willard,12/14/06
Blue Springs,12/7/06
Macon,12/7/06
Springfield,12/7/06
Nevada,12/7/06
Kansas City,8/12/08
St. Charles,12/7/06
Marshfield,10/30/06
Liberty,10/30/06
Columbia,10/30/06
Joplin,10/30/06
Thompson,12/12/09
Nodaway County (SW IA/NW MO),7/22/13
Gray Summit,10/30/06
Eldon,10/30/06
Edgar Springs,12/12/09
Clinton,10/30/06
O'Fallon,10/30/06
Dolittle,10/30/06
Clinton,10/30/06
St. Louis (Florissant),10/30/06
Billings,3/19/09
St. Louis,10/30/06
Branson,8/7/07
St. Louis,10/30/06
Columbia,12/7/06
Columbia,12/7/06
Columbia,12/7/06
Kansas City,10/27/16
Kansas City,7/16/06
Columbia,12/7/06
Carl Junction,7/16/06
St. Thomas,4/27/07
Koshkonong,7/16/06
Piedmont,7/16/06
Piedmont,7/16/06
Florissant (north St. Louis Co.),7/16/06
St. Peters,7/16/06
Hartville,7/16/06
Laurie,7/16/06
Warrensburg,7/16/06
St. Joseph,7/16/06
Benton County,7/16/06
Bois D'Arc,7/16/06
Kingsville,5/15/06
Slater,5/15/06
Kansas City,5/15/06
St. Louis,5/15/06
Blue Springs,5/15/06
Kansas City,5/15/06
Columbia,5/15/06
Brookfield,10/30/06
Brookfield,5/15/06
Joplin,5/15/06
Avery,5/15/06
Cabool,3/11/06
Huntsville,3/11/06
Ironton,4/27/07
Springfield,3/11/06
Butler,3/11/06
Bunker,7/5/08
Mountain Grove,2/14/06
Moberly,11/28/07
Gladstone,2/14/06
Petelo (near),7/16/06
Butler,5/15/06
Columbia - Stephens Lake,7/5/08
Jackson,12/16/05
Van Buren (east of),11/8/05
Ellsinore,11/8/05
Columbia,11/3/05
St. Charles,11/3/05
Strafford,11/3/05
Fenton,11/3/05
St. Louis,11/3/05
Chesterfield,11/3/05
St. Louis,11/3/05
Springfield,12/7/06
Nixa,11/3/05
Springfield,10/20/05
St. Charles,11/3/05
Kansas City,10/20/05
Bonne Terre,10/11/05
Harrisburg,12/12/09
St. Charles,10/11/05
Kansas City,10/11/05
Ashland,9/15/05
Pineville,10/11/05
Hartville,9/15/05
St. Louis (Mehlville),10/11/05
Potosi,10/11/05
O'Fallon,9/15/05
Union,9/2/05
Kimberling City,7/16/06
Vienna,10/11/05
O'Fallon,11/3/05
Columbia (near),9/2/05
Stover,9/2/05
Willow Springs,10/11/05
Willow Springs,3/4/08
Independence,9/2/05
Imperial,10/30/06
De Soto,10/30/06
Kansas City,9/2/05
Columbia,7/5/08
Henrietta,7/5/05
Springfield,7/5/05
Springfield,7/5/05
Overland (St. Louis),6/20/05
Liberty,4/27/07
St. Louis,11/21/10
Fristo,6/20/05
Carrollton,9/2/05
Neosho,6/20/05
Sibley,6/20/05
Kansas City,6/20/05
Neosho,6/20/05
Stover,6/20/05
Kansas City,7/13/05
St. Louis,9/15/05
Cape Girardeau,5/28/05
Warsaw,10/11/05
Kansas City,6/20/05
Blue Springs,5/11/05
Moberly,5/11/05
St. Louis,5/11/05
St. Louis (Jennings),4/16/05
Ewing,5/11/05
Osceola,4/16/05
Wentzville,5/11/05
Lee's Summit,4/16/05
Wentzville,8/30/10
Grandview,5/11/05
Springfield,5/11/05
Liberty,4/16/05
St. Charles,5/11/05
St. Louis,5/11/05
St. Louis (Chesterfield Valley),4/16/05
Preston,4/16/05
Harrisonville,12/16/05
Rocky Mount,2/22/05
Charleston,1/11/05
Neosho,2/8/05
Neosho,1/19/05
Blue Springs,1/19/05
Blue Springs,1/19/05
Kansas City,12/14/04
Tipton,1/19/05
Reed Spring,12/14/04
Kansas City,12/3/04
Bois D'Arc,11/9/04
Kansas City,11/9/04
Swiss,11/9/04
Swiss,11/9/04
St. Louis,11/9/04
Raymore,12/3/04
Liberty,5/24/05
Columbia,11/28/07
St. Louis,10/27/04
Hartville,9/29/04
Levasy,9/29/04
Hermitage,9/29/04
Boss,9/29/04
Union,2/22/05
Independence,1/10/09
Columbia,6/20/05
Kansas City,9/29/04
Puxico,9/29/04
Ashgrove,9/9/04
St. Charles,9/1/04
Vienna,9/1/04
St. James,9/1/04
Vienna,9/1/04
Buffalo,8/24/04
Eldon,10/27/04
St. Louis,3/13/12
Kansas City,8/24/04
Jackson,8/24/04
Kirkwood (Saint Louis),8/24/04
Jefferson City,8/24/04
Kansas City,8/24/04
Joplin,8/11/04
Vienna,8/24/04
Granby,7/25/04
Robertsville,7/25/04
Bolivar,7/8/04
Bolivar,7/8/04
Humansville,10/11/05
Farmington,6/23/04
Kansas City,6/23/04
Polk (south of),7/8/04
Kansas City,6/4/04
Clinton,6/18/04
Clinton,6/4/04
St. Louis,6/4/04
St. Louis,6/4/04
Joplin,5/10/04
McFall,5/4/04
Kansas City,5/4/04
Kansas City,8/11/04
Ashgrove,4/27/04
West Plains,5/4/04
St. Louis,5/24/05
Freeman,6/4/04
Breckenridge,3/17/04
Columbia,3/17/04
Palmyra,3/9/04
Emma (approx.),3/9/04
Carrollton,3/2/04
Cape Girardeau,11/28/07
Doniphan,3/9/04
Annapolis,3/2/04
Licking,6/3/10
Jerome,2/12/04
Willard,1/31/04
Clinton,1/27/05
Bolivar (north of),6/4/04
St. Louis,5/15/06
Kansas City,1/31/04
Mount Vernon,1/17/04
Independence,1/17/04
Carothersville,1/17/04
Van Buren,12/19/03
Platte City,12/19/03
Chaffee,12/19/03
Theodosia,10/20/05
Union,12/19/03
Ashgrove,12/9/03
St. Louis,1/17/04
Trenton,11/26/03
Trenton,11/26/03
Arcadia,11/26/03
St. Clair,11/26/03
Wentzville,11/26/03
St. Louis,11/26/03
St. Joseph,11/8/03
Ellsinore,11/8/03
Greenville,11/8/03
Troy,11/8/03
Kansas City,10/31/03
Columbia,10/31/03
Maryville,6/4/04
Independence,11/8/03
Pleasant Hill,10/7/03
Kansas City,10/7/03
Shell Knob,10/7/03
Pleasant Hill,10/15/03
West Central Missouri,11/11/03
Cuba,9/24/03
Boss,9/28/03
Columbia,9/28/03
Fenton,10/7/03
Windsor,9/24/03
Clinton,9/28/03
Clinton,9/24/03
Pleasant Hill (5-6 miles south of)l,10/7/03
Oak Grove,12/9/03
Rolla,9/9/03
St. Charles,10/31/03
Hannibal,6/18/04
Raymore,1/19/05
Rolla,7/23/03
Rolla,7/16/03
Forestill,9/2/05
Kansas City,7/16/03
California,8/1/03
Edwards,7/16/03
Lee's Summit,6/10/03
Kansas City,6/18/03
Linn Creek,6/10/03
Lee's Summit,6/18/04
Joplin,6/3/03
Clinton,7/23/03
Clinton,5/27/03
Chesterfield,12/3/04
Portageville,4/22/03
St. Louis (outside of),10/31/03
Highway I-70,10/31/03
St. Louis,3/21/03
Ashland,3/21/03
Springfield,3/21/03
Grandview,3/21/03
Elsberry,3/21/03
Blue Springs,3/21/03
Roby,3/21/03
Roby,6/18/04
St. Louis,3/21/03
Springfield,12/23/02
Kansas City,12/23/02
Asbury,9/12/03
Stover,12/23/02
Berkeley,11/16/02
Ashland,10/11/05
Bland,1/17/04
Springfield,10/15/02
Excelsior Springs,10/15/02
Lee's Summit,9/29/04
Fayette,10/15/02
Springfield,9/28/02
Washington,9/28/02
Poplar Bluff,10/15/02
Bragg City  (Peach Orchard),11/20/02
Steele,12/23/02
Washington,10/28/02
St. Peters,2/1/07
Richmond,8/16/02
Camden Point,8/16/02
Fair Play,3/2/04
Franklin County,8/5/12
Lake Of The Ozarks,3/21/03
St. Charles,7/26/02
Blue Eye,7/26/02
Kansas City,7/26/02
Branson,7/16/03
Branson,3/21/03
Licking,7/1/02
Nickelville,12/12/09
Springfield,10/20/05
Columbia,10/31/03
Springfield,6/12/02
Kansas City (north ),5/14/02
Monroe City,6/12/02
St. Louis (Kirkwood),5/14/02
Washington,5/14/02
Kansas City,5/14/02
Willow Springs,5/14/02
Peerless Park,7/1/02
St. Louis area,6/12/02
Doniphan,4/25/02
Columbia,10/31/03
Columbia,4/8/02
St. Louis,4/8/02
Ashgrove,3/19/02
Ashgrove,2/22/02
Kansas City,2/22/02
Cape Girardeau,2/22/02
Columbia,1/29/02
St. Louis area,1/29/02
Florissant/Hazlewood,10/11/05
Osage Beach,1/11/02
Harrisburg,1/11/02
St. Charles,3/4/08
Kansas City,12/14/04
Springfield,1/11/02
Greenwood,3/21/03
Kansas City,12/5/01
Kansas City,12/5/01
Rolla (Missouri Ozarks),1/11/02
Kansas City,12/5/01
Camdenton,12/5/01
St. Louis,11/20/01
Chestnutridge,11/20/01
Columbia,11/20/01
Truman Lake area,10/11/05
Springfield,11/20/01
Nevada,11/20/01
Independence,11/20/01
Rolla,11/20/01
Kennett,10/12/01
Ashgrove,10/28/02
Ashgrove,10/12/01
Columbia,10/12/01
Kansas City,10/12/01
Kansas City,11/20/01
Kansas City,3/19/02
Ashgrove,10/12/01
Marshall,10/12/01
Kearney,2/22/02
Ashgrove,10/12/01
Warrensburg,1/29/02
Lee's Summit,10/12/01
Kansas City,10/12/01
St. Peters,11/20/01
Galena,10/12/01
Rolla,10/12/01
Columbia,10/12/01
Columbia,9/6/02
Fulton,8/20/01
Villa Ridge,8/12/01
Kansas City,7/26/02
Mineral Point,10/31/03
St. Ann,8/5/01
Branson,8/5/01
Independence,8/5/01
Potosi,8/5/01
Doniphan,7/4/11
Kimberling City,6/18/04
Columbia,8/5/01
Manchester,8/5/01
Greenwood,8/5/01
Columbia,8/5/01
Billings,8/5/01
Bates City,6/18/04
St. Louis,8/5/01
Warrensburg,7/16/06
Blackwater,8/5/01
St. Louis,8/5/01
St. Louis,8/5/01
Independence,8/5/01
Little Dixie Lake,8/5/01
Florissant (St. Louis),4/28/01
Washington,4/28/01
Dutzow,4/1/01
Jefferson City,4/1/01
Kansas City,3/16/01
Sedalia,2/24/01
Kansas City (suburb of),2/18/01
Amsterdam,2/18/01
Miller (outside of),5/24/05
Green Ridge,2/18/01
St. Louis,1/3/01
Springfield,2/18/01
Pomona,12/9/00
St. Louis,12/9/00
St. Joseph,12/2/00
Hazelwood,12/2/00
Kearney,12/2/00
Smithton,12/2/00
Springfield,6/12/02
Agency,12/2/00
Jefferson City,9/13/02
Brinktown,12/2/00
Valley Park area of St. Louis,12/2/00
Perryville,12/2/00
Springfield,12/2/00
Maryville,12/2/00
Sikeston,9/17/00
Raymore,12/2/00
Charleston,11/16/02
Sugar Creek,8/13/15
Union,3/19/09
Troy,12/3/04
Arnold,8/19/00
Springfield,8/5/00
Sikeston,7/23/00
Columbia,9/29/04
St. Louis,9/2/05
Jefferson City,7/11/00
St. Louis,7/23/00
Raymondville,7/11/00
St. Louis,6/21/00
Blue Springs,6/21/00
Green Ridge,6/21/00
Hillsboro (outside of),6/21/00
St. Louis,6/21/00
Cuba,6/6/00
Independence,6/6/00
Ferguson,5/11/00
Kansas City,6/6/00
Pittsville,5/3/00
Pittsville (near),5/11/00
Sullivan,5/3/00
Hazelwood,4/15/00
Blue Springs,3/16/00
Buffalo,4/15/00
Kansas City,3/7/00
Harrisonville,3/16/00
Springfield,4/1/00
Ashgrove,8/5/01
Columbia,2/16/00
Columbia,8/24/10
St. Louis,2/27/00
St. Louis (MO)/Columbia (IL),3/4/08
Florissant,12/3/04
Florissant,11/9/04
Union,10/30/12
Florissant (St. Louis),1/7/00
Springfield (South of),1/7/00
Mt Vernon,4/28/01
Columbia,11/20/01
Ashgrove,1/7/00
Mountain Grove/Cabool,12/16/99
Columbia (east of city),1/22/00
Columbia,12/16/99
Millersburg,1/7/00
Marshall,12/16/99
Columbia,1/22/00
Columbia,12/16/99
Blue Springs,12/16/99
Fulton,11/30/99
Wilton,12/16/99
Brookfield,12/16/99
Belton,11/23/99
Ashgrove,11/23/99
Columbia,1/22/00
St. Louis,11/17/99
St. Louis (metro area),11/17/99
St. Louis (Fenton),11/17/99
St. Peters,11/23/99
St. Louis,11/17/99
Rural (S-cent. Area),11/17/99
Mexico (7 Miles west of),11/23/99
Springfield,11/23/99
House Springs,11/17/99
St. Louis,11/17/99
"Springfield (14 mi. S of, near Highlandville)",11/9/99
Kansas City  (over the metro area),11/2/99
Sikeston,11/2/99
"Kansas City/Excelsior Springs,",6/12/11
Kansas City,11/9/99
Kansas City,10/31/03
Lewistown,11/9/99
Millersburg,12/16/99
"Columbia (east of, near Little Dixie Conservation Area)",9/19/02
Kirbyville (due south of),10/19/99
Ashland (at our home),12/16/99
Manchester (St.Louis),10/19/99
Independence,10/19/99
Hazelwood,10/2/99
French Village,9/12/99
St. Louis,9/12/99
Independence,9/12/99
Mexico,9/12/99
Boonville,9/12/99
Ozark,10/2/99
Steelville,6/21/00
Columbia,8/30/99
Holden,8/30/99
Lake Saint Louis,7/1/02
East Lynne,11/20/02
St. Louis,8/10/99
Hale,8/10/99
Independence,8/10/99
Cherokee Pass,1/7/15
Kansas City,10/31/03
St. Charles,3/4/08
Springfield,6/23/99
Columbia,6/23/99
Fair Grove,6/23/99
Lebanon,5/24/99
"Interstate between C. Girardeau, MO & Cairo, IL",9/12/99
Piedmont,7/5/99
St. Charles,4/26/99
Liberty,4/26/99
Liberty,11/9/99
Fenton,11/20/02
Cape Girardeau,9/17/00
Marshall,8/30/99
Palmyra,4/2/99
New Florence,4/2/99
St. Louis,5/24/99
Marshfield,2/16/99
Washington County,1/22/00
St. Louis (30 miles South of),8/5/01
Kansas City,2/24/01
West Plains,1/28/99
St. Charles,1/28/99
Sikeston/Morley (between),1/28/99
Sikeston/Morley (between),1/28/99
St. Peters,1/28/99
Clayton/Chesterfield/Ladue,1/28/99
Belton (5mi south on SR Y),1/28/99
Springfield,1/28/99
Lee's Summit,4/2/99
Belgrade,11/19/98
Kirksville,12/19/03
Maryland Height,11/19/98
Herman,10/31/03
St. Charles,1/28/99
High Ridge,6/6/00
Perryville,8/30/13
St. Louis,11/21/98
Excelsior Springs/Kearney (between),4/2/99
Moscow Mills,12/12/09
Arnold,10/30/06
Camdenton,3/17/17
Hillsboro,11/21/98
Kansas City,6/18/98
Chesterfield,6/18/98
Chesterfield,5/24/99
St. Louis,2/22/02
O'Fallon,2/14/06
West Plains,1/10/09
Old Appleton,12/12/09
Warsaw,1/28/99
Kansas City,1/28/99
Licking,1/28/99
Monroe City (3 miles East of),8/5/01
St. Louis,3/7/98
St. Louis,3/7/98
Ashland (right over Highway 63),3/7/98
Frostbite Falls,1/28/99
Springfield (25 miles northeast of),8/5/01
O'Fallon,8/10/99
Doniphan,10/15/02
Willow Springs,9/9/04
St. Louis,4/26/00
St. Louis,1/28/99
Kaiser,1/28/99
Shelbina,4/13/10
St. Louis,1/28/99
Sikeston,1/28/99
Warrensburg,6/18/04
Hazelwood/Florissant Uncorp.,1/28/99
St. Louis (Pacific),9/26/98
Frontenac,5/14/02
St. Louis (St. Ann),9/26/98
St. Louis (Kirkwood),9/26/98
Desoadoamd House Springs,11/20/02
St. Peters/St.Charles but too high to tell,9/26/98
Creve Coeur,9/26/98
Crestwood (near St. Louis),9/26/98
St. Louis,9/26/98
St. Charles,9/26/98
St. Louis,9/26/98
Historic St. Charles Riverfront,9/26/98
Florissant,9/26/98
Gerald,9/26/98
Hazelwood,9/26/98
Black (near Lesterville),7/23/15
Troy,9/26/98
Florissant,9/26/98
Arnold,9/26/98
Chesterfield,9/26/98
St. Louis,9/26/98
St. Charles,9/26/98
"Mark Twain Lake, Monroe City",9/26/98
St. Charles (outside of St. Louis),9/26/98
Oakville,9/26/98
Coldwater (approx. 3 miles SE of),9/26/98
Des Peres,6/4/04
Dadeville,6/18/04
Lonedell,9/26/98
St. Charles,9/26/98
Earth City,3/4/08
Knob Lick,9/26/98
Boonville,6/12/08
Cuba,1/28/99
"Beaumont (campsite, near Fulton)",1/28/99
Syracuse,1/19/17
St. Louis,1/28/99
Wright City,1/28/99
Columbia,9/19/02
Lebanon,3/7/98
Springfield,6/12/08
Sullivan (near),1/28/99
Weston,1/28/99
Tom Sauk Moutain,8/12/08
Hartsburg,8/5/01
Jonesburg,3/7/98
Kansas City,11/2/99
Columbia,3/7/98
Grandview,11/2/99
Higginsville,2/16/00
Lee's Summit,1/22/04
Belton,6/12/08
Owensville,11/2/99
Owensville,12/21/16
Independence,10/31/03
Conway,6/23/10
St. Louis,4/26/99
Washington,8/5/09
Sullivan,11/2/99
Willard,3/19/02
,11/2/99
St. Joseph,11/2/99
Clark,11/3/05
Osage Beach,8/5/01
Lancaster,8/5/01
Springfield,8/5/01
Latour,11/2/99
Kirksville,11/26/03
Maryland Hts.,11/2/99
Ellisville,11/2/99
Pierce City,9/24/03
Pierce City,11/26/03
Kearney,11/2/99
Clinton,11/2/99
Steelville,1/22/00
Versailles,11/2/99
Versailles,11/2/99
Cameron,11/2/99
St. Louis,11/21/10
St. Louis,11/2/99
St. Louis,2/8/05
Kansas City,4/2/99
Ozark,10/12/01
Columbia,11/2/99
Grain Valley,11/2/99
Jefferson City,11/2/99
Jefferson City,11/2/99
St. Louis,11/2/99
Sedalia,11/2/99
St. Louis,11/2/99
Bolivar - 170th & 326th Road junction,6/12/08
Farmington,8/28/03
Farmington,4/2/99
Warsaw,11/28/07
Higginsville,12/16/99
Carthage,6/23/99
Osage Beach,3/21/03
St. Louis,11/21/10
Springfield,2/14/10
Raymore,12/14/04
Millersburg,3/21/03
Willow Springs,4/30/04
Bellflower,5/24/05
Williamsburg,3/21/03
Joplin,9/13/02
St. Louis,6/24/16
Lee's Summit (suburb of K.C.),8/5/01
Elkland,6/23/10
Springfield,12/12/09
Crystal City,9/19/02
Neosho,11/28/07
Salem,2/16/00
Salem,8/5/12
Salem,6/4/14
St. Louis,12/2/00
St. Louis,12/2/00
Fenton,7/4/12
Cape Girardeau,12/12/09
Florissant,4/27/07
Independence,3/16/00
Kansas City,8/16/02
Peace Vally,7/23/00
Washburn,11/20/01
De Soto,1/22/00
Grandview,5/15/06
St. Joseph,3/9/04
Kansas City,1/3/01
Vandalia,11/28/07
Belle,6/18/98
Pilot Knob,12/16/05
Missouri (rural; location unspecified),2/8/05
"Neb.-Mo. Line (near , I-29 southbound)",6/21/00
St. Charles,1/29/02
Sarnia/Blue Point area (Canada),6/10/10
Norwood,5/11/05
Lincoln,1/24/12
Pleasant Hill,1/19/05
Vandalia,10/31/03
Lake Ozark,1/22/00
Otto,8/19/00
Neosho,6/12/08
Windsor,4/22/03
Frankford,1/17/04
Joplin (vicinity),2/14/08
Gladstone,2/24/07
Eldon (near; rural),1/24/12
St. Louis,2/14/06
Fort Leonard Wood,2/18/01
Buckner,6/12/07
Ironton,12/7/06
I don't know,4/26/99
Jasper,2/1/07
Rolla,4/22/03
Grayridge (outside of; 1/2 mile S.),12/12/09
Bellefontaine (St. Louis County),2/16/00
Malden,2/14/06
Strafford,4/25/02
Garden City,3/10/17
Kansas City,12/15/16
Rosebud,5/11/05
Blairstown,2/18/01
Grain Valley,10/30/06
Southwest City,12/7/06
Rolla,4/27/07
St. Louis (outside),11/16/02
North Kansas City,12/12/11
St. Robert,5/12/09
Kansas City,11/20/01
Ft. Leonard Wood,2/14/08
Marshall,2/1/07
Excelsior Springs,5/15/06
Blue Springs,3/21/03
Trenton,9/24/12
Diamond,5/11/05
Vichy,3/19/09
"Berkeley (St. Louis suburb, near Lambert Airport))",4/16/05
Lebanon,10/30/12
Kansas City,9/24/03
Concordia,7/4/12
Clinton,3/31/08
Columbia (central--over center of campus),1/11/02
Ladue,12/23/02
Auxvasse,7/1/02
Raytown,12/23/02
Kansas City,4/28/01
Carrollton,10/10/11
Hayti/Kennett (between),8/30/99
Kansas City,2/24/07
Lee's Summit,5/24/99
Union,4/1/00
Union,4/1/00
Union,4/1/00
St. Louis,9/4/03
Eureka,8/12/08
St. Robert/Fort Leonard Wood,4/1/00
St. Robert/Fort Leonard Wood,4/1/00
Elsberry,12/7/06
Fulton,7/1/02
Marble Hill,7/5/99
Everton,8/11/04
Rolla,7/5/05
Marthasville,4/16/05
Kansas City,9/15/05
St. Louis,8/28/02
Holden,10/16/15
Avenue City,8/5/01
St. Charles,1/28/99
St. Louis,5/13/12
Nevada,10/12/01
St. Louis,1/5/16
Independence,2/14/06
Kansas City,12/7/06
Springfield,6/12/08
Oran,11/21/10
Fulton,6/4/04
Independence,8/5/09
Springfield,6/12/08
Milo,10/12/01
Dexter,1/28/99
Cape Girardeau,9/17/00
Piedmont (3 miles east of),8/5/01
Ballwin,6/18/04
St. Charles,2/18/01
Fredericktown,11/28/07
Hartville,6/23/10
Hermann,6/4/04
Vienna,4/16/05
Bolivar,8/12/08
Steelville,8/14/07
Goodman,8/7/07
Sturgeon,2/4/13
Everton,9/29/04
Kansas City,5/14/02
Joplin,7/6/10
Independence,6/24/14
St. Louis,2/14/08
Gasconade,12/16/99
Hillsboro,8/5/09
St. Louis,2/14/08
"Highway 71 between Clearmont, Missouri and Maryville, Missou",3/7/98
Laddonia,8/12/08
Warrensburg on Highway 13,10/31/03
Whiteman AFB,8/5/01
Grandview,4/13/10
Gainesville,9/2/05
Richmond,12/2/00
Jefferson City,1/19/05
St. Louis,2/14/08
Moberly,3/18/14
Hurley,8/15/14
Knobnoster,9/12/03
St. Louis (just outside of),2/14/06
St. Louis County,8/30/99
St. Louis,2/14/08
Washington,10/30/06
Claycomo,4/27/04
Kimberling City,4/14/09
Weingarten,1/30/14
Lincoln,9/12/03
Lincoln,7/25/04
St. Louis County,8/7/07
St. Louis,5/15/06
Sunrise Beach,11/21/10
Webster Groves,2/14/10
Mountain View,11/9/02
Kansas City,8/10/99
Cape Girardeau,12/12/11
Belton,1/28/99
Independence,5/15/06
Missouri (northwest part),3/21/03
St. Louis Airport (Lambert Field),12/2/00
Berkeley,1/22/04
Kansas City,10/31/08
Kansas City,12/16/05
Morehouse,5/15/06
Oran (south of Cape Girardeau),6/15/15
Piedmont,5/20/16
Kirksville (near),9/15/05
Carrollton,2/14/06
St. James (riding home from st. loius MO. To),4/1/00
Grandview,7/11/00
Kirkwood,4/2/99
Glennonville,4/1/00
"Fulton (N.of Fulton,1/4 mile from HWY 54.)",1/22/00
