date,city
Albuquerque,5/24/05
White Sands,1/31/04
Deming,7/4/12
Albuquerque,7/29/00
Bluewater Village,6/6/00
Bluewater Village,7/11/00
Albuquerque,6/21/00
Placitas,6/6/00
Santa Fe,11/28/07
Albuquerque,11/21/10
White Sands,6/6/00
Aztec (northwest of),6/1/16
Santa Fe,4/26/00
Albuquerque,4/26/00
Sedillo Hill,4/15/00
Los Alamos (Near),1/29/02
Albuquerque,4/1/00
Las Vegas,3/7/00
Sante Fe (near),2/16/00
Rio Rancho,8/16/02
White Sands,1/7/00
Santa Fe,10/31/03
Deming,12/7/06
Chaco Canyon,11/9/99
Clines Corners (I-40 Eastbound),9/19/02
Santa Fe,10/19/99
Albuquerque,8/30/99
Aztec,7/1/02
Tularosa,7/1/02
Las Cruces,7/1/02
Albuquerque,7/1/02
Bosque,7/1/02
Gallup/Albuquerque (between),7/1/02
Jemez Springs,9/12/99
Rio Rancho/Bernillo (between),12/23/02
Los Lunas,10/2/99
Socorro,8/30/99
Albuquerque,8/5/01
Herron Lake State Park,7/5/99
Navajo Lake,7/5/99
Cuba,6/23/99
Albuquerque (near),8/30/99
Portales,7/11/00
Albuquerque,5/24/99
Albuquerque,5/24/99
New Mexico (southern),6/23/99
"VLA Radio Telescope (near, Hwy. 60)",5/24/99
Las Cruces,4/26/99
Tijeras (south of),4/26/99
Albuquerque,4/2/99
Las Vegas/Montezuma,4/2/99
Albuquerque,4/2/99
Rio Rancho,2/16/99
Alamogordo,5/24/99
Coyoty Canyon,8/30/99
Albuquerque,2/16/99
Las Vegas,4/7/17
Albuquerque,8/14/07
Los Alamos (viewed from),5/24/99
Heron State Park (between Dulce and Taos),2/16/99
Albuquerque,11/1/98
Rio Rancho,4/2/99
Bosque Farms,11/20/02
Cedar Crest,11/1/98
Belen,2/11/16
Roswell,9/26/98
Villa Nueva State Park,7/5/99
Albuquerque (Outside of),12/2/00
Albuquerque,5/24/05
Albuquerque,8/5/01
Albuquerque,6/20/05
Albuquerque,5/15/06
Bluewater Lake,1/28/99
Las Cruces,11/21/98
Navajo Lake,4/2/99
Santa Fe,11/21/98
Roswell,4/14/09
Red River,1/28/99
Four Corners,7/16/06
"Las Cruces (on Interstate 10,west of)",4/25/02
Cannon AFB,1/10/14
Albuquerque,2/18/01
Albuquerque,1/28/99
Las Cruces,6/2/98
Arabela (near Roswell),9/19/02
Las Cruces,11/1/98
Caballo,2/22/02
White Sands Missile Range,7/25/04
Las Cruces,10/12/01
Tijeras,7/5/99
Farmington (Approx. 3 miles N of),11/20/02
Roswell,3/21/03
Silver City,7/25/04
Las Cruces,11/19/12
Raton (South of; Ft. Lincoln rest stop),1/28/99
New Mexico,4/26/99
Santa Fe,8/7/07
"Albuquerque (over, from Tent Rocks)",1/28/99
Santa Fe,11/26/03
Santa Fe,12/2/00
Holloman AFB,3/21/03
Albuquerque,1/22/04
"I-10, Marker 174",11/2/99
Albuquerque (Manzano Mountains),9/9/13
Deming (near),3/19/02
Santa Fe,5/24/99
Tularosa,6/18/04
Raton,11/3/05
Alamogordo,8/5/01
